Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2014-11-26,117.940002,119.099998,117.830002,119.0,119.0,40768300,0.13038194444444443
2014-11-28,119.269997,119.400002,118.050003,118.93,118.93,24814400,
2014-12-01,118.809998,119.25,111.269997,115.07,115.07,83814000,0.25493827160493826
2014-12-02,113.5,115.75,112.75,114.629997,114.629997,59348900,0.07484848484848484
2014-12-03,115.75,116.349998,115.110001,115.93,115.93,43063400,0.1453379953379953
2014-12-04,115.769997,117.199997,115.290001,115.489998,115.489998,42044500,0.16827651515151515
2014-12-05,115.989998,116.080002,114.639999,115.0,115.0,38318900,0.047985810485810486
2014-12-08,114.099998,114.650002,111.620003,112.400002,112.400002,57664900,0.17566844919786095
2014-12-09,110.190002,114.300003,109.349998,114.120003,114.120003,60208000,0.1746649184149184
2014-12-10,114.410004,114.849998,111.540001,111.949997,111.949997,44565300,0.13006782106782105
2014-12-11,112.260002,113.800003,111.339996,111.620003,111.620003,41401700,-0.17500000000000002
2014-12-12,110.459999,111.870003,109.580002,109.730003,109.730003,56028100,0.09715007215007214
2014-12-15,110.699997,111.599998,106.349998,108.230003,108.230003,67218100,0.041373966942148746
2014-12-16,106.370003,110.160004,106.260002,106.75,106.75,60790700,0.10835945663531871
2014-12-17,107.120003,109.839996,106.82,109.410004,109.410004,53411800,0.03905723905723907
2014-12-18,111.870003,112.650002,110.660004,112.650002,112.650002,59006200,0.10320247933884298
2014-12-19,112.260002,113.239998,111.660004,111.779999,111.779999,88429800,0.04118457300275482
2014-12-22,112.160004,113.489998,111.970001,112.940002,112.940002,45167500,0.20936639118457298
2014-12-23,113.230003,113.330002,112.459999,112.540001,112.540001,26028400,0.18752913752913752
2014-12-24,112.580002,112.709999,112.010002,112.010002,112.010002,14479600,0.035218253968253954
2014-12-26,112.099998,114.519997,112.010002,113.989998,113.989998,33721000,0.12784090909090906
2014-12-29,113.790001,114.769997,113.699997,113.910004,113.910004,27598900,0.037878787878787866
2014-12-30,113.639999,113.919998,112.110001,112.519997,112.519997,29881500,0.0
2014-12-31,112.82,113.129997,110.209999,110.379997,110.379997,41403400,
2015-01-02,111.389999,111.440002,107.349998,109.330002,109.330002,53204600,0.13471202710333144
2015-01-05,108.290001,108.650002,105.410004,106.25,106.25,64285500,0.24669612794612794
2015-01-06,106.540001,107.43,104.629997,106.260002,106.260002,65797100,0.1625
2015-01-07,107.199997,108.199997,106.699997,107.75,107.75,40105900,0.2550751879699248
2015-01-08,109.230003,112.150002,108.699997,111.889999,111.889999,59364500,0.17746565029173725
2015-01-09,112.669998,113.25,110.209999,112.010002,112.010002,53699500,0.10468460111317254
2015-01-12,112.599998,112.629997,108.800003,109.25,109.25,49650800,0.17634943181818183
2015-01-13,111.43,112.800003,108.910004,110.220001,110.220001,67091900,0.19800275482093663
2015-01-14,109.040001,110.489998,108.5,109.800003,109.800003,48337000,0.11595117845117842
2015-01-15,110.0,110.059998,106.660004,106.82,106.82,60014000,0.06338383838383835
2015-01-16,107.029999,107.580002,105.199997,105.989998,105.989998,78513300,0.014572192513368984
2015-01-20,107.839996,108.970001,106.5,108.720001,108.720001,49899900,0.05909090909090909
2015-01-21,108.949997,111.059998,108.269997,109.550003,109.550003,48575900,0.1627249943039417
2015-01-22,110.260002,112.470001,109.720001,112.400002,112.400002,53796400,0.11974506974506977
2015-01-23,112.300003,113.75,111.529999,112.980003,112.980003,46464800,0.14090909090909087
2015-01-26,113.739998,114.360001,112.800003,113.099998,113.099998,55615000,0.15555555555555556
2015-01-27,112.419998,112.480003,109.029999,109.139999,109.139999,95568700,0.11831550802139036
2015-01-28,117.629997,118.120003,115.309998,115.309998,115.309998,146477100,0.20909090909090908
2015-01-29,116.32,119.190002,115.559998,118.900002,118.900002,84436400,0.12329545454545454
2015-01-30,118.400002,120.0,116.849998,117.160004,117.160004,83745500,0.17308377896613192
2015-02-02,118.050003,119.169998,116.080002,118.629997,118.629997,62739100,0.03642424242424243
2015-02-03,118.5,119.089996,117.610001,118.650002,118.650002,51915700,0.05359848484848485
2015-02-04,118.5,120.510002,118.309998,119.559998,119.559998,70149700,0.202496114996115
2015-02-05,120.019997,120.230003,119.25,119.940002,119.940002,42246200,0.17302020202020202
2015-02-06,120.019997,120.25,118.449997,118.93,118.93,43706600,0.11923701298701299
2015-02-09,118.550003,119.839996,118.43,119.720001,119.720001,38889800,0.06888774104683194
2015-02-10,120.169998,122.150002,120.160004,122.019997,122.019997,62008500,0.032777777777777774
2015-02-11,122.769997,124.919998,122.5,124.879997,124.879997,73561800,0.15408249158249154
2015-02-12,126.059998,127.480003,125.57,126.459999,126.459999,74474500,0.12229437229437227
2015-02-13,127.279999,127.279999,125.650002,127.080002,127.080002,54272200,0.08831168831168831
2015-02-17,127.489998,128.880005,126.919998,127.830002,127.830002,63152400,0.11875
2015-02-18,127.629997,128.779999,127.449997,128.720001,128.720001,44891700,0.019896331738437002
2015-02-19,128.479996,129.029999,128.330002,128.449997,128.449997,37362400,0.031660353535353535
2015-02-20,128.619995,129.5,128.050003,129.5,129.5,48948400,0.07112794612794612
2015-02-23,130.020004,133.0,129.660004,133.0,133.0,70974100,0.062373737373737366
2015-02-24,132.940002,133.600006,131.169998,132.169998,132.169998,69228100,0.10884115884115884
2015-02-25,131.559998,131.600006,128.149994,128.78999299999998,128.78999299999998,74711700,
2015-02-26,128.78999299999998,130.869995,126.610001,130.419998,130.419998,91287500,0.08931818181818182
2015-02-27,130.0,130.570007,128.240005,128.46000700000002,128.46000700000002,62014800,0.07724358974358976
2015-03-02,129.25,130.279999,128.300003,129.089996,129.089996,48096700,0.19756493506493508
2015-03-03,128.96000700000002,129.520004,128.089996,129.360001,129.360001,37816300,0.21818181818181817
2015-03-04,129.100006,129.559998,128.320007,128.53999299999998,128.53999299999998,31666300,0.05407407407407407
2015-03-05,128.580002,128.75,125.760002,126.410004,126.410004,56517100,0.09138888888888888
2015-03-06,128.399994,129.369995,126.260002,126.599998,126.599998,72842100,0.15226070226070226
2015-03-09,127.959999,129.570007,125.059998,127.139999,127.139999,88528500,0.09990967365967365
2015-03-10,126.410004,127.220001,123.800003,124.510002,124.510002,68856600,0.04007335257335257
2015-03-11,124.75,124.769997,122.110001,122.239998,122.239998,68939000,0.06322510822510823
2015-03-12,122.309998,124.900002,121.629997,124.449997,124.449997,48362700,0.15046897546897547
2015-03-13,124.400002,125.400002,122.580002,123.589996,123.589996,51827300,0.021688311688311673
2015-03-16,123.879997,124.949997,122.870003,124.949997,124.949997,35874300,0.07805023923444976
2015-03-17,125.900002,127.32,125.650002,127.040001,127.040001,51023100,0.06997835497835497
2015-03-18,127.0,129.160004,126.370003,128.470001,128.470001,65270900,0.09635642135642135
2015-03-19,128.75,129.25,127.400002,127.5,127.5,45809500,0.18365800865800863
2015-03-20,128.25,128.399994,125.160004,125.900002,125.900002,68695100,0.08804604486422668
2015-03-23,127.120003,127.849998,126.519997,127.209999,127.209999,37709700,0.12735247208931422
2015-03-24,127.230003,128.03999299999998,126.559998,126.690002,126.690002,32842300,0.1210474308300395
2015-03-25,126.540001,126.82,123.379997,123.379997,123.379997,51655200,0.06238244514106582
2015-03-26,122.760002,124.879997,122.599998,124.239998,124.239998,47572900,0.09227855477855475
2015-03-27,124.57,124.699997,122.910004,123.25,123.25,39546200,0.27128655658067424
2015-03-30,124.050003,126.400002,124.0,126.370003,126.370003,47099700,0.0
2015-03-31,126.089996,126.489998,124.360001,124.43,124.43,42090600,
2015-04-01,124.82,125.120003,123.099998,124.25,124.25,40621400,0.28075258075258075
2015-04-02,125.029999,125.559998,124.190002,125.32,125.32,32220100,0.24653110047846888
2015-04-06,124.470001,127.510002,124.330002,127.349998,127.349998,37194000,0.21079545454545456
2015-04-07,127.639999,128.119995,125.980003,126.010002,126.010002,35012300,
2015-04-08,125.849998,126.400002,124.970001,125.599998,125.599998,37329200,0.004356060606060605
2015-04-09,125.849998,126.580002,124.660004,126.559998,126.559998,32484000,-0.047619047619047616
2015-04-10,125.949997,127.209999,125.260002,127.099998,127.099998,40188000,0.17162878787878785
2015-04-13,128.369995,128.570007,126.610001,126.849998,126.849998,36365100,0.10634920634920636
2015-04-14,127.0,127.290001,125.910004,126.300003,126.300003,25524600,0.1334710743801653
2015-04-15,126.410004,127.129997,126.010002,126.779999,126.779999,28970400,0.12056523022432111
2015-04-16,126.279999,127.099998,126.110001,126.169998,126.169998,28369000,0.05672198172198173
2015-04-17,125.550003,126.139999,124.459999,124.75,124.75,51957000,0.08311688311688312
2015-04-20,125.57,128.119995,125.169998,127.599998,127.599998,47054300,0.276075487012987
2015-04-21,128.100006,128.199997,126.669998,126.910004,126.910004,32435100,0.19000811688311686
2015-04-22,126.989998,128.869995,126.32,128.619995,128.619995,37654500,0.13820616883116885
2015-04-23,128.300003,130.419998,128.139999,129.669998,129.669998,45770900,0.13503496503496504
2015-04-24,130.490005,130.630005,129.229996,130.279999,130.279999,44525900,0.08959790209790208
2015-04-27,132.309998,133.130005,131.149994,132.649994,132.649994,96954200,0.23089225589225584
2015-04-28,134.46000700000002,134.53999299999998,129.570007,130.559998,130.559998,118924000,0.1378787878787879
2015-04-29,130.160004,131.589996,128.300003,128.639999,128.639999,63386100,-0.17500000000000002
2015-04-30,128.639999,128.639999,124.580002,125.150002,125.150002,83195400,-0.019027777777777765
2015-05-01,126.099998,130.130005,125.300003,128.949997,128.949997,58512600,0.11696969696969699
2015-05-04,129.5,130.570007,128.259995,128.699997,128.699997,50988300,0.06000309214594929
2015-05-05,128.149994,128.449997,125.779999,125.800003,125.800003,49271400,0.06968326118326118
2015-05-06,126.559998,126.75,123.360001,125.010002,125.010002,72141000,
2015-05-07,124.769997,126.080002,124.019997,125.260002,125.260002,43940900,0.1854066985645933
2015-05-08,126.68,127.620003,126.110001,127.620003,127.620003,55550400,0.1515530303030303
2015-05-11,127.389999,127.559998,125.629997,126.32,126.32,42035800,0.10294117647058822
2015-05-12,125.599998,126.879997,124.82,125.870003,125.870003,48160000,0.02482517482517481
2015-05-13,126.150002,127.190002,125.870003,126.010002,126.010002,34694200,0.3476190476190476
2015-05-14,127.410004,128.949997,127.160004,128.949997,128.949997,45203500,0.18816996495567923
2015-05-15,129.070007,129.490005,128.21000700000002,128.770004,128.770004,38208000,0.23374594155844156
2015-05-18,128.380005,130.720001,128.360001,130.190002,130.190002,50882900,0.09914772727272725
2015-05-19,130.690002,130.880005,129.639999,130.070007,130.070007,44633200,0.13866930171277997
2015-05-20,130.0,130.979996,129.339996,130.059998,130.059998,36454900,0.10072463768115943
2015-05-21,130.070007,131.630005,129.830002,131.389999,131.389999,39730400,0.15999999999999998
2015-05-22,131.600006,132.970001,131.399994,132.53999299999998,132.53999299999998,45596000,0.05500000000000003
2015-05-26,132.600006,132.910004,129.119995,129.619995,129.619995,70697600,-0.06296620046620047
2015-05-27,130.339996,132.259995,130.050003,132.03999299999998,132.03999299999998,45833200,0.1875
2015-05-28,131.860001,131.949997,131.100006,131.779999,131.779999,30733300,0.13548951048951047
2015-05-29,131.229996,131.449997,129.899994,130.279999,130.279999,50884500,-0.09375
2015-06-01,130.279999,131.389999,130.050003,130.53999299999998,130.53999299999998,32112800,0.12705387205387206
2015-06-02,129.860001,130.660004,129.320007,129.96000700000002,129.96000700000002,33667600,0.13922198172198172
2015-06-03,130.660004,130.940002,129.899994,130.119995,130.119995,30889400,0.2878664799253035
2015-06-04,129.580002,130.580002,128.910004,129.360001,129.360001,38450100,0.19366883116883113
2015-06-05,129.5,129.690002,128.360001,128.649994,128.649994,35626800,0.18697691197691196
2015-06-08,128.899994,129.21000700000002,126.830002,127.800003,127.800003,52674800,0.2012234142668925
2015-06-09,126.699997,128.080002,125.620003,127.419998,127.419998,56075400,0.09752066115702479
2015-06-10,127.919998,129.339996,127.849998,128.880005,128.880005,39087300,0.023295454545454564
2015-06-11,129.179993,130.179993,128.479996,128.589996,128.589996,35390900,0.03697552447552447
2015-06-12,128.190002,128.330002,127.110001,127.169998,127.169998,36886200,0.14274891774891774
2015-06-15,126.099998,127.239998,125.709999,126.919998,126.919998,43988900,0.08641001855287568
2015-06-16,127.029999,127.849998,126.370003,127.599998,127.599998,31494100,
2015-06-17,127.720001,127.879997,126.739998,127.300003,127.300003,32918100,0.1399323593073593
2015-06-18,127.230003,128.309998,127.220001,127.879997,127.879997,35407200,0.07384370015948963
2015-06-19,127.709999,127.82,126.400002,126.599998,126.599998,54716900,0.0965151515151515
2015-06-22,127.489998,128.059998,127.080002,127.610001,127.610001,34039300,0.1849431818181818
2015-06-23,127.480003,127.610001,126.879997,127.029999,127.029999,30268900,0.08530303030303031
2015-06-24,127.209999,129.800003,127.120003,128.110001,128.110001,55280900,0.08346508563899868
2015-06-25,128.860001,129.199997,127.5,127.5,127.5,31938100,0.19109848484848482
2015-06-26,127.669998,127.989998,126.510002,126.75,126.75,44066800,0.09101731601731604
2015-06-29,125.459999,126.470001,124.480003,124.529999,124.529999,49161400,0.09815340909090908
2015-06-30,125.57,126.120003,124.860001,125.43,125.43,44370700,4.625929269271485e-18
2015-07-01,126.900002,126.940002,125.989998,126.599998,126.599998,30238800,0.25785123966942153
2015-07-02,126.43,126.690002,125.769997,126.440002,126.440002,27211000,0.14226190476190476
2015-07-06,124.940002,126.230003,124.849998,126.0,126.0,28060400,0.012499999999999997
2015-07-07,125.889999,126.150002,123.769997,125.690002,125.690002,46946800,0.06567234848484849
2015-07-08,124.480003,124.639999,122.540001,122.57,122.57,60761600,0.1499090909090909
2015-07-09,123.849998,124.059998,119.220001,120.07,120.07,77821600,0.22731818181818184
2015-07-10,121.940002,123.849998,121.209999,123.279999,123.279999,61354500,0.03211891643709826
2015-07-13,125.029999,125.760002,124.32,125.660004,125.660004,41440500,0.05119047619047619
2015-07-14,126.040001,126.370003,125.040001,125.610001,125.610001,31768100,0.0657622139764997
2015-07-15,125.720001,127.150002,125.580002,126.82,126.82,33649200,0.10037540584415586
2015-07-16,127.739998,128.570007,127.349998,128.509995,128.509995,36222400,0.04294077134986227
2015-07-17,129.080002,129.619995,128.309998,129.619995,129.619995,46164700,0.160741341991342
2015-07-20,130.970001,132.970001,130.699997,132.070007,132.070007,58900200,0.13376623376623376
2015-07-21,132.850006,132.919998,130.320007,130.75,130.75,76756400,0.21755698728354983
2015-07-22,121.989998,125.5,121.989998,125.220001,125.220001,115450600,0.21500065590974685
2015-07-23,126.199997,127.089996,125.059998,125.160004,125.160004,50999500,0.10002970885323827
2015-07-24,125.32,125.739998,123.900002,124.5,124.5,42162300,0.19434769775678865
2015-07-27,123.089996,123.610001,122.120003,122.769997,122.769997,44455500,0.04902597402597403
2015-07-28,123.379997,123.910004,122.550003,123.379997,123.379997,33618100,0.03571428571428571
2015-07-29,123.150002,123.5,122.269997,122.989998,122.989998,37011700,-0.005454545454545462
2015-07-30,122.32,122.57,121.709999,122.370003,122.370003,33628300,0.0
2015-07-31,122.599998,122.639999,120.910004,121.300003,121.300003,42885000,
2015-08-03,121.5,122.57,117.519997,118.440002,118.440002,69976000,0.11409090909090906
2015-08-04,117.419998,117.699997,113.25,114.639999,114.639999,124138600,0.13116693248272196
2015-08-05,112.949997,117.440002,112.099998,115.400002,115.400002,99312600,0.20621600621600622
2015-08-06,115.970001,116.5,114.120003,115.129997,115.129997,52903000,0.1754901960784314
2015-08-07,114.580002,116.25,114.5,115.519997,115.519997,38670400,0.15260942760942758
2015-08-10,116.529999,119.989998,116.529999,119.720001,119.720001,54951600,0.06346153846153847
2015-08-11,117.809998,118.18,113.330002,113.489998,113.489998,97082800,0.21736111111111114
2015-08-12,112.529999,115.419998,109.629997,115.239998,115.239998,101217500,0.052799736495388674
2015-08-13,116.040001,116.400002,114.540001,115.150002,115.150002,48535800,0.11751336898395721
2015-08-14,114.32,116.309998,114.010002,115.959999,115.959999,42929500,0.332909090909091
2015-08-17,116.040001,117.650002,115.5,117.160004,117.160004,40884700,0.1005681818181818
2015-08-18,116.43,117.440002,116.010002,116.5,116.5,34560700,0.09714285714285716
2015-08-19,116.099998,116.519997,114.68,115.010002,115.010002,47445700,0.06887950937950939
2015-08-20,114.080002,114.349998,111.629997,112.650002,112.650002,68501600,0.060913299663299655
2015-08-21,110.43,111.900002,105.650002,105.760002,105.760002,128275500,0.15140759446315
2015-08-24,94.870003,108.800003,92.0,103.120003,103.120003,162206300,0.08324806506624688
2015-08-25,111.110001,111.110001,103.5,103.739998,103.739998,103601600,0.06487232574189095
2015-08-26,107.089996,109.889999,105.050003,109.690002,109.690002,96774600,0.10197302697302699
2015-08-27,112.230003,113.239998,110.019997,112.919998,112.919998,84616100,0.011417748917748915
2015-08-28,112.169998,113.309998,111.540001,113.290001,113.290001,53164400,0.01959162632239555
2015-08-31,112.029999,114.529999,112.0,112.760002,112.760002,56229300,0.1722727272727273
2015-09-01,110.150002,111.879997,107.360001,107.720001,107.720001,76845900,0.2492063492063492
2015-09-02,110.230003,112.339996,109.129997,112.339996,112.339996,61888800,0.14697440240918502
2015-09-03,112.489998,112.779999,110.040001,110.370003,110.370003,53233900,-8.417508417508651e-05
2015-09-04,108.970001,110.449997,108.510002,109.269997,109.269997,49996300,0.14024242424242428
2015-09-08,111.75,112.559998,110.32,112.309998,112.309998,54843600,0.12012987012987014
2015-09-09,113.760002,114.019997,109.769997,110.150002,110.150002,85010800,0.18940030557677612
2015-09-10,110.269997,113.279999,109.900002,112.57,112.57,62892800,0.17420948616600787
2015-09-11,111.790001,114.209999,111.760002,114.209999,114.209999,49915500,0.059252525252525244
2015-09-14,116.580002,116.889999,114.860001,115.309998,115.309998,58363400,0.12328671328671327
2015-09-15,115.93,116.529999,114.419998,116.279999,116.279999,43341200,0.03312289562289562
2015-09-16,116.25,116.540001,115.440002,116.410004,116.410004,37173500,0.13858471074380166
2015-09-17,115.660004,116.489998,113.720001,113.919998,113.919998,64112600,0.0547675026123302
2015-09-18,112.209999,114.300003,111.870003,113.449997,113.449997,74285300,0.15984848484848482
2015-09-21,113.669998,115.370003,113.660004,115.209999,115.209999,50222000,0.05154061624649859
2015-09-22,113.379997,114.18,112.519997,113.400002,113.400002,50346200,0.11213987162263024
2015-09-23,113.629997,114.720001,113.300003,114.32,114.32,35756700,
2015-09-24,113.25,115.5,112.370003,115.0,115.0,50219500,0.07192760942760941
2015-09-25,116.440002,116.690002,114.019997,114.709999,114.709999,56151900,0.14629851143009037
2015-09-28,113.849998,114.57,112.440002,112.440002,112.440002,52109000,0.03409090909090909
2015-09-29,112.830002,113.510002,107.860001,109.059998,109.059998,73365400,0.1888392857142857
2015-09-30,110.169998,111.540001,108.730003,110.300003,110.300003,66473000,
2015-10-01,109.07,109.620003,107.309998,109.580002,109.580002,63929100,0.03899621212121211
2015-10-02,108.010002,111.010002,107.550003,110.379997,110.379997,58019800,0.09217316017316017
2015-10-05,109.879997,111.370003,109.07,110.779999,110.779999,52064700,0.3043560606060607
2015-10-06,110.629997,111.739998,109.769997,111.309998,111.309998,48196800,0.02976641414141414
2015-10-07,111.739998,111.769997,109.410004,110.779999,110.779999,46765600,0.03012626262626262
2015-10-08,110.190002,110.190002,108.209999,109.5,109.5,61979600,0.10018939393939393
2015-10-09,110.0,112.279999,109.489998,112.120003,112.120003,52766100,0.18077651515151516
2015-10-12,112.730003,112.75,111.440002,111.599998,111.599998,30467200,0.125
2015-10-13,110.82,112.449997,110.68,111.790001,111.790001,33049300,0.10667388167388167
2015-10-14,111.290001,111.519997,109.559998,110.209999,110.209999,44462400,0.13952020202020202
2015-10-15,110.93,112.099998,110.489998,111.860001,111.860001,37673500,0.14061771561771563
2015-10-16,111.779999,112.0,110.529999,111.040001,111.040001,39232600,0.15454545454545454
2015-10-19,110.800003,111.75,110.110001,111.730003,111.730003,29759200,
2015-10-20,111.339996,114.169998,110.82,113.769997,113.769997,48778800,0.03925565175565176
2015-10-21,114.0,115.580002,113.699997,113.760002,113.760002,41795200,0.1026619214119214
2015-10-22,114.330002,115.5,114.099998,115.5,115.5,41654100,0.09997786304604488
2015-10-23,116.699997,119.230003,116.330002,119.080002,119.080002,59366900,0.016725698543880372
2015-10-26,118.080002,118.129997,114.919998,115.279999,115.279999,66333800,0.11940711462450594
2015-10-27,115.400002,116.540001,113.989998,114.550003,114.550003,69884400,0.12542297979797978
2015-10-28,116.93,119.300003,116.059998,119.269997,119.269997,85551400,-0.013103254769921444
2015-10-29,118.699997,120.690002,118.269997,120.529999,120.529999,51227300,0.09125874125874125
2015-10-30,120.989998,121.220001,119.449997,119.5,119.5,49365300,0.11396103896103894
2015-11-02,120.800003,121.360001,119.610001,121.18,121.18,32203300,0.20099567099567098
2015-11-03,120.790001,123.489998,120.699997,122.57,122.57,45519000,0.1414361001317523
2015-11-04,123.129997,123.82,121.620003,122.0,122.0,44886100,-0.01345959595959596
2015-11-05,121.849998,122.690002,120.18,120.919998,120.919998,39552700,0.054770923520923526
2015-11-06,121.110001,121.809998,120.620003,121.059998,121.059998,33042300,-0.07545621045621045
2015-11-09,120.959999,121.809998,120.050003,120.57,120.57,33871400,0.07395104895104894
2015-11-10,116.900002,118.07,116.059998,116.769997,116.769997,59127900,0.15485764235764238
2015-11-11,116.370003,117.419998,115.209999,116.110001,116.110001,45218000,0.18994447581404106
2015-11-12,116.260002,116.82,115.650002,115.720001,115.720001,32525600,0.18732290436835894
2015-11-13,115.199997,115.57,112.269997,112.339996,112.339996,45812400,0.033469616802950124
2015-11-16,111.379997,114.239998,111.0,114.18,114.18,38106700,0.025946969696969694
2015-11-17,114.919998,115.050003,113.32,113.690002,113.690002,27616900,0.14074975949975949
2015-11-18,115.760002,117.489998,115.5,117.290001,117.290001,46674700,0.06695632798573975
2015-11-19,117.639999,119.75,116.760002,118.779999,118.779999,43295800,0.10588235294117647
2015-11-20,119.199997,119.919998,118.849998,119.300003,119.300003,34287100,0.04741532976827094
2015-11-23,119.269997,119.730003,117.339996,117.75,117.75,32482500,0.09869973022146934
2015-11-24,117.330002,119.349998,117.120003,118.879997,118.879997,42803200,0.007837301587301584
2015-11-25,119.209999,119.230003,117.919998,118.029999,118.029999,21388300,0.08722222222222221
2015-11-27,118.290001,118.410004,117.599998,117.809998,117.809998,13046400,0.08444444444444442
2015-11-30,117.989998,119.410004,117.75,118.300003,118.300003,39180300,0.0003367003367003358
2015-12-01,118.75,118.809998,116.860001,117.339996,117.339996,34852400,0.17075496342737725
2015-12-02,117.339996,118.110001,116.080002,116.279999,116.279999,33386600,0.11969696969696969
2015-12-03,116.550003,116.790001,114.220001,115.199997,115.199997,41569500,0.07098255280073462
2015-12-04,115.290001,119.25,115.110001,119.029999,119.029999,57777000,0.11123737373737375
2015-12-07,118.980003,119.860001,117.809998,118.279999,118.279999,32084200,0.08084455667789
2015-12-08,117.519997,118.599998,116.860001,118.230003,118.230003,34309500,0.06917918682624564
2015-12-09,117.639999,117.690002,115.080002,115.620003,115.620003,46361400,0.26941229060794286
2015-12-10,116.040001,116.940002,115.510002,116.169998,116.169998,29104200,-0.02015873015873014
2015-12-11,115.190002,115.389999,112.849998,113.18,113.18,46886200,-0.0733626588465298
2015-12-14,112.18,112.68,109.790001,112.480003,112.480003,64318700,0.10777338603425556
2015-12-15,111.940002,112.800003,110.349998,110.489998,110.489998,53323100,0.1948863636363636
2015-12-16,111.07,111.989998,108.800003,111.339996,111.339996,56238500,0.1384090909090909
2015-12-17,112.019997,112.25,108.980003,108.980003,108.980003,44772800,0.11033333333333335
2015-12-18,108.910004,109.519997,105.809998,106.029999,106.029999,96453300,0.13008373205741627
2015-12-21,107.279999,107.370003,105.57,107.330002,107.330002,47590600,0.05728174603174603
2015-12-22,107.400002,107.720001,106.449997,107.230003,107.230003,32789400,0.04759615384615386
2015-12-23,107.269997,108.849998,107.199997,108.610001,108.610001,32657400,0.07847707847707847
2015-12-24,109.0,109.0,107.949997,108.029999,108.029999,13570400,0.0929854096520763
2015-12-28,107.589996,107.690002,106.18,106.82,106.82,26704200,0.11414366883116883
2015-12-29,106.959999,109.43,106.860001,108.739998,108.739998,30931200,0.3
2015-12-30,108.580002,108.699997,107.18,107.32,107.32,25213800,0.4
2015-12-31,107.010002,107.029999,104.82,105.260002,105.260002,40635300,
2016-01-04,102.610001,105.370003,102.0,105.349998,105.349998,67649400,0.03721532091097308
2016-01-05,105.75,105.849998,102.410004,102.709999,102.709999,55791000,0.02805981896890988
2016-01-06,100.559998,102.370003,99.870003,100.699997,100.699997,68457400,0.2237373737373737
2016-01-07,98.68,100.129997,96.43,96.449997,96.449997,81094400,0.02137445887445887
2016-01-08,98.550003,99.110001,96.760002,96.959999,96.959999,70798000,0.03887163561076604
2016-01-11,98.970001,99.059998,97.339996,98.529999,98.529999,49739400,0.12405303030303032
2016-01-12,100.550003,100.690002,98.839996,99.959999,99.959999,49154200,0.17453886693017126
2016-01-13,100.32,101.190002,97.300003,97.389999,97.389999,62439600,0.18157713498622588
2016-01-14,97.959999,100.480003,95.739998,99.519997,99.519997,63170100,0.040426997245179064
2016-01-15,96.199997,97.709999,95.360001,97.129997,97.129997,79010000,0.17850729517396183
2016-01-19,98.410004,98.650002,95.5,96.660004,96.660004,53087700,0.16691263282172372
2016-01-20,95.099998,98.190002,93.419998,96.790001,96.790001,72334400,0.19648760330578513
2016-01-21,97.059998,97.879997,94.940002,96.300003,96.300003,52161500,0.2178030303030303
2016-01-22,98.629997,101.459999,98.370003,101.419998,101.419998,65800500,0.14643097643097644
2016-01-25,101.519997,101.529999,99.209999,99.440002,99.440002,51794500,0.06448002754820938
2016-01-26,99.93,100.879997,98.07,99.989998,99.989998,75077000,-0.006262626262626264
2016-01-27,96.040001,96.629997,93.339996,93.419998,93.419998,133369700,0.028119429590017824
2016-01-28,93.790001,94.519997,92.389999,94.089996,94.089996,55678800,0.06848776223776223
2016-01-29,94.790001,97.339996,94.349998,97.339996,97.339996,64416500,0.015097402597402606
2016-02-01,96.470001,96.709999,95.400002,96.43,96.43,40943500,0.07828282828282829
2016-02-02,95.419998,96.040001,94.279999,94.480003,94.480003,37357200,
2016-02-03,95.0,96.839996,94.080002,96.349998,96.349998,45964300,0.1588767302656192
2016-02-04,95.860001,97.330002,95.190002,96.599998,96.599998,46471700,0.11238636363636367
2016-02-05,96.519997,96.919998,93.690002,94.019997,94.019997,46418100,0.061639118457300274
2016-02-08,93.129997,95.699997,93.040001,95.010002,95.010002,54021400,
2016-02-09,94.290001,95.940002,93.93,94.989998,94.989998,44331200,0.10324074074074074
2016-02-10,95.919998,96.349998,94.099998,94.269997,94.269997,42343600,0.023207070707070714
2016-02-11,93.790001,94.720001,92.589996,93.699997,93.699997,50074700,0.08240740740740742
2016-02-12,94.190002,94.5,93.010002,93.989998,93.989998,40351400,0.1690530303030303
2016-02-16,95.019997,96.849998,94.610001,96.639999,96.639999,49057900,0.12178507766743062
2016-02-17,96.669998,98.209999,96.150002,98.120003,98.120003,44863200,0.05718923933209647
2016-02-18,98.839996,98.889999,96.089996,96.260002,96.260002,39021000,-0.05714285714285714
2016-02-19,96.0,96.760002,95.800003,96.040001,96.040001,35374200,-0.0018398268398268434
2016-02-22,96.309998,96.900002,95.919998,96.879997,96.879997,34280800,0.10257242757242756
2016-02-23,96.400002,96.5,94.550003,94.690002,94.690002,31942600,0.09395104895104894
2016-02-24,93.980003,96.379997,93.32,96.099998,96.099998,36255700,0.20641025641025643
2016-02-25,96.050003,96.760002,95.25,96.760002,96.760002,27582700,0.1467074592074592
2016-02-26,97.199997,98.019997,96.580002,96.910004,96.910004,28991100,0.21366666666666664
2016-02-29,96.860001,98.230003,96.650002,96.690002,96.690002,35216300,-0.11319444444444444
2016-03-01,97.650002,100.769997,97.419998,100.529999,100.529999,50407100,0.28135521885521886
2016-03-02,100.510002,100.889999,99.639999,100.75,100.75,33169600,0.19732905982905982
